epoch,train_loss_XYZ,train_loss_mask,train_loss,val_loss_XYZ,val_loss_mask,val_loss
248,0.040601234029729795,0.08839377518489061,0.12899500948944817,0.04855248044110329,0.12711014400804993,0.1756626244491532
249,0.04108246678314012,0.08898825992389342,0.1300707262947919,0.07781866157652706,0.30631997504417174,0.38413863442288737
250,0.04115302496315236,0.08938138344682744,0.13053440786032428,0.07226352571649888,0.28243936312585455,0.3547028871939949
251,0.04072341310806443,0.08742757435655822,0.1281509877394504,0.05175229491649476,0.14644029569485195,0.19819259116079954
252,0.040713680357741325,0.0881579612858926,0.12887164274294496,0.04524492870214063,0.12183607525705939,0.16708100286029434
253,0.040925606777420874,0.08775757090471979,0.12868317795696843,0.06889198414959387,0.23457876085180096,0.3034707433530363
254,0.040685330019121196,0.08766496988931999,0.12835030025197589,0.04648576053766023,0.1220859960820471,0.16857175744388658
255,0.04019948345726155,0.08647341785484555,0.12667290179305568,0.06471550295398651,0.2227357651895478,0.2874512719897042
256,0.040406404645053365,0.0862368360870837,0.12664323990765378,0.08352786181686903,0.31173271415507897,0.3952605732246838
257,0.040107086020525595,0.08659073536750445,0.12669782138803004,0.04944213745692486,0.13307899588328898,0.18252113224130817
258,0.04017771867886103,0.0855873627103769,0.12576508125182403,0.0694287589209973,0.2357262348794656,0.30515498995429297
259,0.03992827620861584,0.0853330893177513,0.12526136525153939,0.04942169945939804,0.14405654836720774,0.19347824727715293
260,0.040270044866499974,0.08438571913793755,0.12465576400443752,0.046133532142129265,0.11500000711915064,0.16113353953600634
261,0.04001671619430234,0.08444092324060604,0.12445763888525285,0.046373086165537876,0.12530329799318032,0.17167638360926535
262,0.03989169848873272,0.08474859003319771,0.12464028872805123,0.04658864558314504,0.11938456885494665,0.16597321361391243
263,0.03970353106639342,0.08390291148404361,0.12360644275655785,0.045217221718182606,0.11817582094475934,0.1633930445860269
264,0.03911738233432608,0.083320961226972,0.12243834328647031,0.08034125124282893,0.285669132671525,0.3660103850132596
265,0.03909052774579443,0.08264066206929606,0.12173119002121131,0.08263001740418352,0.31157099479770944,0.39420101714696854
266,0.03887649332848214,0.08187566717934758,0.1207521606452436,0.04723591175051214,0.13397796447649818,0.18121387512810463
267,0.03897235277052165,0.08156121241589043,0.1205335653925329,0.05335435133899911,0.15574159831424025,0.20909595102687148
268,0.03888237842144627,0.0822232513300654,0.12110563009504637,0.046802017903697174,0.12522470810420394,0.172026724634269
269,0.03864940658503026,0.08162229206125836,0.12027169878370249,0.04598356475696451,0.1270865488544678,0.173070114710338
270,0.03862308598683796,0.08108930333168117,0.11971238897498443,0.04529994541564874,0.12174124299249114,0.16704118950704558
271,0.03877836236629219,0.08111742027282538,0.11989578332618697,0.053621790918540815,0.15347663499964373,0.20709842839072237
272,0.0387128882250281,0.08059451813431343,0.11930740635934152,0.04678074254003246,0.12454420196271576,0.17132494477747465
273,0.03876016327196802,0.08101853765670948,0.11977870175316079,0.04480626670352477,0.12344303637039697,0.16824930444755384
274,0.03824583019433273,0.0799055498097489,0.11815138021020245,0.045993323588969084,0.12223796979428041,0.16823129558106087
275,0.03814222837332121,0.07933236587117933,0.11747459417579359,0.046452588970418526,0.12939696290851693,0.17584955160420904
276,0.03788816632324372,0.07912914984255248,0.1170173158222615,0.04619374915210195,0.1291319216906497,0.1753256691943931
277,0.037806624033406226,0.07841353792846972,0.11622016168704818,0.043861777865077896,0.11475497587504288,0.1586167542895736
278,0.03780741320132154,0.07867156354451435,0.11647897688324976,0.044831578897251846,0.12039209174810961,0.16522367092008788
279,0.03774423703237989,0.07796107744299939,0.11570531447537928,0.04443756681056501,0.11843029893165492,0.16286786546749352
280,0.03769818201457737,0.07853464188060387,0.11623282396388819,0.047790703080748384,0.1367627024914311,0.1845534044732738
281,0.03725606865688955,0.07703991799898052,0.11429598699940478,0.0455979793538562,0.12785237623175336,0.1734503547614303
282,0.03740382595492746,0.07731485830180894,0.11471868473768498,0.06644673271868433,0.23496535367670313,0.3014120841975761
283,0.03737452450613393,0.07721602625400102,0.1145905508288419,0.047665759701292776,0.13932024834781973,0.1869860080491125
284,0.03700662391931533,0.07643263961546802,0.11343926353478336,0.0470855050777967,0.14225221445075178,0.18933772007800134
285,0.037042708941730174,0.0766454526295041,0.11368816129640652,0.044727666649670726,0.12347675189595658,0.168204419644533
286,0.0369913434958115,0.07596483151110632,0.11295617473209005,0.04393915263908451,0.12162167491023168,0.16556082837349545
287,0.036494288358552916,0.07521944516965359,0.11171373325337874,0.049785552354073455,0.14559401413508222,0.19537956511552354
288,0.03717351555054762,0.07563268910778796,0.11280620507057722,0.04789317383878702,0.1324854384569292,0.18037861229571622
289,0.03664630493722864,0.07478363265062513,0.11142993731302601,0.05697681950432713,0.18167782432034305,0.23865464492357585
290,0.03619525026446205,0.0743923425036838,0.1105875928368528,0.044659683123714454,0.12186816550109943,0.1665278478006346
291,0.03646118466768789,0.07410381760204995,0.11056500226973784,0.050066008746272345,0.175964486150615,0.22603049654524587
292,0.0362412337583398,0.07404757520010093,0.11028880888973379,0.04493634362092412,0.12503081993103732,0.1699671654750464
293,0.036463374083044786,0.07344781555447004,0.10991118936268705,0.06133635283879123,0.20257341167216456,0.26390976478568223
294,0.03620161692437014,0.07386029492177369,0.1100619123270924,0.05154390118818367,0.15530684265063577,0.20685074493772512
295,0.03657737181376637,0.07394324343655656,0.11052061525032293,0.049290600010251574,0.14337145539335797,0.1926620548541567
296,0.03604401866257828,0.0733253646714799,0.10936938347147207,0.04533814365225556,0.12371290782823675,0.16905105065631304
297,0.03565992439960651,0.07230258381529428,0.10796250855843549,0.06325544080639307,0.21205731285708493,0.27531275311402514
298,0.035784797477066976,0.07252526534456734,0.10831006302775513,0.05690306892129524,0.18195540350271186,0.23885847324818638
299,0.03564790089118969,0.07201069543410912,0.1076585964627127,0.04563997788107501,0.1336705511034766,0.17931052870982517
300,0.03559111831527669,0.07158281746736447,0.10717393605746892,0.04991463393764158,0.1478893314227242,0.1978039653603658
301,0.035457017758331454,0.07143317746175079,0.10689019549491,0.04450156735283787,0.12322253764642727,0.16772410554871797
302,0.035421735164271384,0.07122239315753844,0.10664412832180982,0.0520395447436863,0.18367962609525978,0.23571916891586112
303,0.035401789814354705,0.07122739440442363,0.10662918387524363,0.04409670082517078,0.12094903034006951,0.16504573281359883
304,0.03527749098950055,0.07065380633163171,0.10593129752725308,0.045560735516843545,0.1274414585798891,0.17300219354727978
305,0.03520231192422414,0.07026294917582762,0.10546526055039625,0.044946011793209034,0.1350614920829953,0.18000750524983644
306,0.03521667002576253,0.07015207128984732,0.10536874090336822,0.046303006202246234,0.13944725217544926,0.18575025782824267
307,0.03481241034454457,0.06932777014936481,0.10414018028778856,0.044692858811852504,0.12492482058681921,0.16961768049757742
308,0.03497542930909164,0.06983670107511875,0.1048121305903312,0.043966027201980264,0.1276033383774898,0.17156936667837577
309,0.03467440482865221,0.06918887075618024,0.10386327592836715,0.04628677509043772,0.1356318966653143,0.1819186714810256
310,0.034653289674371424,0.06926575024952004,0.10391903958035677,0.04897119290577275,0.1456953068662182,0.19466649949726453
311,0.03486080284116014,0.06900802605082214,0.1038688290981031,0.04966154579172092,0.14834482673346822,0.19800637389882125
312,0.03460241273479768,0.06865237941549784,0.10325479256253715,0.04299546050726488,0.12292216715999058,0.16591762766725546
313,0.034495504426641774,0.06834377972007194,0.10283928404365329,0.045311134198686015,0.14623593659879183,0.19154707217110997
314,0.034466080370313436,0.06832496549251202,0.10279104600023933,0.04488746841660643,0.1366715372751596,0.18155900624121887
315,0.03421246807586659,0.06785658478451057,0.10206905272296327,0.0452280126973591,0.13036437134827134,0.17559238459508328
316,0.03436199296300194,0.0680503446769556,0.1024123374681902,0.05426117243756235,0.17537301664507143,0.22963418853318093
317,0.034095293748471096,0.06707531170887246,0.10117060518251579,0.04729299138473198,0.13718519107078733,0.18447818108188718
318,0.03419941629938251,0.06762787009881722,0.10182728660432055,0.044121198729779515,0.12810514212357962,0.17222634085335914
319,0.03402782573180197,0.06697134161866138,0.10099916762529111,0.0461187101021453,0.13353794175790826,0.17965665213478
320,0.03392976911052133,0.06670739078479955,0.10063715968920005,0.04319275583753192,0.12710249837169255,0.1702952547586773
321,0.0337734970300895,0.06657338270739584,0.10034688028714087,0.04327007236953682,0.1277693017086448,0.17103937325400237
322,0.0338850697493562,0.0663615366061294,0.10024660580583007,0.042850061822517785,0.12231157614594013,0.1651616376937315
323,0.0339478551132219,0.0662777414844292,0.10022559687247887,0.043215279832790034,0.12613779104213096,0.16935306950128887
324,0.033649689116323184,0.06600409122311027,0.09965378047684734,0.04290900272825474,0.12498554886266545,0.16789455241509946
325,0.03366059125876875,0.06582266106591458,0.09948325218726946,0.04246697038587919,0.12248146641658822,0.16494843790137312
326,0.03365872407896147,0.065895065882359,0.09955378961778576,0.04280794571238985,0.12078895989069194,0.1635969069767139
327,0.03360978395367891,0.06556616575954938,0.0991759498162887,0.042734329745305326,0.12296055633146151,0.16569488717567252
328,0.0335389125730797,0.06562321498709735,0.09916212721664235,0.04318945609846298,0.12205778497510252,0.16524723915048053
329,0.03345514414402578,0.06550223718090543,0.09895738135928467,0.04227540639825275,0.1200733849212835,0.1623487918689891
330,0.03340259065205037,0.0650925982272172,0.09849518922280227,0.04209049243842606,0.1252457829175797,0.16733627645491148
331,0.033173955769468084,0.06461189664716169,0.09778585245098324,0.043000642946511944,0.12582503698744255,0.168825681582313
332,0.033277012950564525,0.0647749932505512,0.09805200623546918,0.04234366217809441,0.12181560264400325,0.1641592642726448
333,0.0333130131199082,0.06486608924042558,0.09817910239468726,0.04353863558014937,0.13224300392697344,0.17578163923239637
334,0.03297713099783393,0.06420294737373934,0.09718007888687533,0.04393667680455872,0.13772687245610893,0.18166354953539407
335,0.032994321336861865,0.06418900728522522,0.09718332858773361,0.04210204853069114,0.12620113361462026,0.16830318269476427
336,0.032865376445649956,0.06399561408172011,0.09686099066478394,0.043084631484430445,0.12484246749529797,0.1679270976060963
337,0.032956066652335435,0.06378907964529476,0.0967451459540955,0.04260575777925221,0.12300228947295552,0.16560804835111342
338,0.03287082686415681,0.06394665214198403,0.09681747897178737,0.04280546850423194,0.12205354155076992,0.16485900895609618
339,0.03298692829832737,0.06411773943122749,0.09710466766084792,0.04237693704247123,0.12323454374057353,0.16561148133249762
340,0.032898345436558694,0.06389732172692758,0.0967956671291328,0.043364554632641925,0.13360969700292852,0.17697425191029686
341,0.03277023104048663,0.06337030713450904,0.0961405384841769,0.042176480435252545,0.12490222159124757,0.167078700652868
342,0.03276604122256538,0.06344195370116124,0.09620799482066619,0.042409435529976114,0.12291531438409051,0.16532475046351947
343,0.03251960818500855,0.06314122466056472,0.09566083267380593,0.0422992150142657,0.12351468392265934,0.1658138997611043
344,0.032617841520539426,0.06318988587002349,0.09580772756233025,0.04288518696935479,0.12520572066219154,0.1680909070820935
345,0.03263653080452856,0.06286432016372945,0.09550085089955107,0.042193137373017,0.12307324361572575,0.16526638208764843
346,0.032397155034689394,0.06236947629063475,0.09476663135967761,0.0422912897064095,0.12613468113902043,0.16842597221906205
347,0.0325939153935671,0.06253546593715589,0.09512938174296463,0.04236402242804347,0.12380772745538954,0.16617175070761228
348,0.03231535152106521,0.0623527133774819,0.09466806493290057,0.04193339480367382,0.12368600167180233,0.16561939675020257
349,0.032357210537321844,0.062388795376791366,0.09474600526139729,0.042716991760737774,0.13187550843465293,0.17459250019539072
350,0.032329748545085225,0.06233392216674695,0.09466367029959054,0.04246506296032298,0.12777358469358235,0.17023864682972606
351,0.032330747475289016,0.06250093499702178,0.09483168212877609,0.04197698784305283,0.12331067812477944,0.16528766569310585
352,0.032242595165561196,0.0620924841924507,0.09433507894577024,0.0422906026156251,0.12400877170242743,0.16629937212024115
353,0.03229038712916582,0.06206090359703635,0.09435129007348624,0.04215117758222386,0.12432754391414226,0.16647872012273401
354,0.032148223847139806,0.06199914127951045,0.09414736540147801,0.04240296050290794,0.12338128611225646,0.1657842490877022
355,0.032342616221323,0.06241178945976621,0.09475440537190798,0.04225772308257125,0.12709433295294248,0.16935205631024014
356,0.03217394106098314,0.06201392089812705,0.09418786195911019,0.04217447932798602,0.12307953759808105,0.1652540161018878
357,0.03211797877722937,0.06179535395267572,0.09391333224895651,0.04188803692175224,0.12580575723651588,0.16769379223518316
358,0.031950704448340084,0.06126412734999423,0.09321483138609267,0.0420297105909273,0.12552331100083383,0.167553020218129
359,0.0321097027514527,0.06167379289326831,0.0937834964692043,0.04240123412206461,0.13013757424632358,0.17253880809366176
360,0.032220624403753916,0.061919431266354616,0.0941400559449363,0.042036487817060986,0.12369895227539153,0.1657354411913582
361,0.03201224783120099,0.06136725481829051,0.09337950227160333,0.04232177472395883,0.1266078781721163,0.16892965234662227
362,0.031924081367843485,0.0612627109564217,0.0931867920837909,0.042474405307069994,0.128367367945062,0.17084177242795276
363,0.0319404072705031,0.06137821240723683,0.0933186192654983,0.04194707755318082,0.12507732397159643,0.16702440372258864
364,0.032020467757760976,0.061683172558625654,0.09370363949190334,0.04202737102070741,0.1248652807774797,0.16689265262236638
365,0.031925067518556394,0.06120970176566531,0.09313476924986823,0.04211010241051339,0.12502128142962413,0.16713138438959038
366,0.03190434148603152,0.06139710983890134,0.09330145091269122,0.0418128179259884,0.12337925313672485,0.16519207188689253
367,0.03191843063425244,0.06119650268150141,0.0931149324569171,0.04194577672356701,0.12471392959532134,0.16665970549470907
368,0.03192708829272853,0.06112199598234195,0.093049084824726,0.0420615351745161,0.1260175394405306,0.16807907516449955
369,0.03183682355377033,0.0611004701666795,0.0929372934112686,0.042048032645542716,0.12750325059644593,0.16955128241780937
370,0.0319338554797446,0.061502723948777885,0.09343657946287597,0.0418183443227173,0.12528869023980643,0.16710703373834446
371,0.03178447735063355,0.06104133286651146,0.0928258095300756,0.04177495760288211,0.12380485271809727,0.16557980867262084
372,0.03175423695279504,0.061009848804348114,0.09276408527619458,0.04175711137443165,0.12450472707242037,0.16626183899630487
373,0.031943524710501485,0.06139451340363062,0.09333803832025292,0.04204307493250982,0.12521607180436453,0.16725914646214793
374,0.031674795858603215,0.06070780052179254,0.0923825964491027,0.041807887960324246,0.125722415679324,0.16753030473855393
375,0.031830945022319,0.0610695675713512,0.09290051266237714,0.04205780329078348,0.12590443676991447,0.16796223951124511
376,0.031891194722202594,0.060970660220736814,0.09286185470246512,0.04195219213500136,0.1248300894215747,0.1667822807323968
377,0.03194441333171276,0.06164378451876691,0.09358819795354008,0.042277680858310344,0.1255844782895043,0.16786215997199394
378,0.031796908840861365,0.06099149175276839,0.09278840079975058,0.041892995458964404,0.1280194719852248,0.16991246854309486
379,0.03712965613172662,0.07233724076395676,0.1094668974453389,0.0659834846282779,0.23664996731246116,0.30263344974292766
380,0.04001540835769534,0.08274807492686742,0.1227634834906836,0.04977841606050466,0.1322232934050152,0.18200171028969914
381,0.039886566149005584,0.08267327615450511,0.12255984271575233,0.051608700909621594,0.1453872286552525,0.1969959312132326
382,0.04050070519532633,0.08180727821485181,0.12230798354759202,0.05673014292367089,0.16873607351540815,0.2254662161643526
383,0.03965871627756873,0.08154289349666252,0.12120160956811044,0.07553644049747855,0.2778727242552777,0.3534091653022091
384,0.039165204563337865,0.08144218643645613,0.12060739154944952,0.05697289448791901,0.19561548478307977,0.2525883833918951
385,0.03952529378941647,0.08155287345455653,0.12107816696914524,0.06274269662995254,0.20704002594877485,0.2697827212050953
386,0.039684882972214945,0.08385861117278724,0.12354349428241607,0.07344067624184937,0.2822737910051261,0.3557144716425983
387,0.039294056871947834,0.08163362911863549,0.12092768557834167,0.08659501474867176,0.3286035583082554,0.41519857305692714
388,0.03891475381874502,0.0803090530275551,0.1192238073272487,0.05035548880256734,0.12994304266387383,0.18029853284007327
389,0.03938835426170155,0.07989067063477592,0.11927902517130523,0.04868227741227741,0.13239217213297313,0.18107445146833548
390,0.03901985599321001,0.08015326402561992,0.11917311988141606,0.0470628461918648,0.12486682693778942,0.17192967258020136
391,0.03887174540408552,0.0796090226107882,0.11848076787745983,0.05066989313887987,0.16190923508641292,0.21257912712638707
392,0.03856288606513254,0.07898596306759156,0.11754884988850045,0.08595647581559016,0.3227102677379034,0.4086667435534936
393,0.03819420139471221,0.07793626558050727,0.11613046642556396,0.08465141651377214,0.32145066906568925,0.4061020888761785
394,0.03883818467465418,0.07988049994641588,0.11871868448365619,0.047292856219331776,0.13300607030370595,0.18029892734721698
395,0.03834589264602601,0.07823307269154242,0.1165789659559309,0.05107047091235453,0.16492671033801581,0.21599718207454963
396,0.03784151754006386,0.07735498631541379,0.11519650344323602,0.09114521948461336,0.35858666606708967,0.44973188005717457
397,0.03809484339527695,0.07739340064051581,0.11548824424191359,0.04821775459126737,0.13168260652934555,0.1799003608458865
398,0.03812763666818609,0.07821406519135968,0.11634170151601107,0.08594037300102127,0.3401802001097913,0.42612057695698247
399,0.03782188679922643,0.07706077234171625,0.11488265907223574,0.055759377601751536,0.17674381138652476,0.23250318843882345
400,0.03785801215261518,0.07634062274647392,0.11419863448684746,0.047423468853256344,0.132747730762206,0.1801712004396416
401,0.038036611583873996,0.07649710211574437,0.11453371314996286,0.04918024185660314,0.1488414639744435,0.19802170692995236
402,0.038183664841895525,0.07669425970379694,0.1148779246143994,0.048424626884646826,0.14226606395919766,0.19069069166802374
403,0.03765081737378742,0.07633453558639863,0.11398535220440971,0.04645629832658444,0.1329271150285867,0.1793834114320862
404,0.037825219704189325,0.07642771937406534,0.11425293907825465,0.05504923534736169,0.16179242141127234,0.21684165703336047
405,0.037769918518614304,0.07596223658738828,0.11373215503729564,0.0851402630628386,0.3078401879926698,0.3929804472093385
406,0.037276620070725866,0.07501883794354672,0.11229545815168646,0.06452956756131839,0.22408124663836837,0.28861081310078107
407,0.037661288036648435,0.07608170545175919,0.11374299300745905,0.08475245924386303,0.3369670394247612,0.4217194970202657
408,0.03745629407852965,0.07574502825297275,0.11320132260633016,0.07366264145546607,0.26458898300969846,0.338251622816806
409,0.03702295006244924,0.07497631975290565,0.11199926940311325,0.08468394577063643,0.31666887105390384,0.40135281627508745
410,0.03737712190330182,0.07499304577043162,0.11237016787985425,0.05038532546575794,0.1535619166748362,0.20394724488785837
411,0.037136935082386885,0.07451545338554164,0.11165238853663546,0.053543428228316405,0.1616150008893646,0.21515842911768102
412,0.03683746468422818,0.07381396019801756,0.11065142474483186,0.06031353620037568,0.19313175132316826,0.25344528807299677
413,0.037334265124859385,0.07410762410395175,0.11144188916010418,0.06968048744584958,0.24979767282452203,0.3194781575231074
414,0.03703039452812849,0.07361394508832146,0.110644339547743,0.04971418557221559,0.14774624620918678,0.1974604309572231
415,0.03656561289577632,0.07340418651001958,0.10996979954320978,0.045135478244594414,0.12439862552997286,0.1695341065218315
416,0.03733273275397177,0.0740459442347541,0.11137867685131199,0.0679110377411575,0.2288774172377094,0.296788458275584
417,0.03668199523827195,0.0729651833781014,0.1096471786850803,0.047776977748645796,0.13622805959707165,0.18400503734571744
418,0.03671569558020581,0.07243372640104938,0.10914942177513437,0.048988697374552755,0.14268153822351698,0.191670236422249
419,0.03700245409511368,0.07262968189247593,0.10963213585017573,0.08096997035464003,0.3090737799627591,0.3900437448228707
420,0.036526062226590085,0.07296540145392964,0.10949146347439892,0.05136136113937977,0.15496610935810393,0.20632747132166296
421,0.0363725810220698,0.0724319757482127,0.10880455704511026,0.0712134614367049,0.2636507659007666,0.3348642306341886
422,0.036302274584286504,0.07198750072686885,0.10828977524244843,0.0741070405659774,0.2895375290627325,0.36364457292542696
423,0.036965388487248084,0.0737762132921328,0.11074160246645028,0.05959048372718085,0.18272215066406228,0.24231263494069596
424,0.036387381527596234,0.07224296982637501,0.10863035156009207,0.046814714110618494,0.13171583084406052,0.17853054522940542
425,0.036326392369268566,0.07130577789268472,0.10763217026195329,0.04622969710457642,0.12824709876097057,0.17447679641499983
426,0.03628884801144355,0.07137659083803129,0.10766543871206095,0.04523534459614121,0.1273022711848439,0.1725376135831737
427,0.03613969142786123,0.07157595996507549,0.10771565111810895,0.07725961583290128,0.30116864801508136,0.3784282611007184
428,0.03589374957621999,0.07102868747486922,0.1069224371885031,0.05048273246636433,0.15930562310338373,0.2097883539213895
429,0.036092337436647005,0.07100554436654105,0.10709788173448112,0.0618091212986669,0.20922782740234275,0.27103694622847185
430,0.03586804823367985,0.07017411522454593,0.10604216373305354,0.08096925112086412,0.32115985246534545,0.4021291008389453
431,0.036085922407053,0.07068087398038496,0.10676679631873102,0.052727431135807065,0.16102195555305762,0.21374938366687404
432,0.035812702251179815,0.07054992171285426,0.10636262430756878,0.07751619877365135,0.30317311133958597,0.38068930571761456
433,0.035684270429043964,0.0697791026042907,0.10546337385781794,0.0853066170549674,0.3321247730283259,0.4174313889843876
434,0.035630164400693984,0.0698842095882415,0.10551437405764243,0.04542410664897753,0.12530433755796566,0.17072844338276394
435,0.035336752649230384,0.06922286880528605,0.10455962214158585,0.05040770413073818,0.14396192929034388,0.19436963342108207
436,0.03570141459700807,0.06915731118508961,0.10485872543856298,0.04611781724126993,0.13012060219735172,0.17623841806498952
437,0.03521216841574658,0.06888268954504992,0.10409485871657284,0.06853240572333688,0.26234645934934814,0.3308788645232322
438,0.035139980644526315,0.06829330945687732,0.10343329017011058,0.06153927648929016,0.19384106088176942,0.25538033352488965
439,0.035541154971886986,0.06885917899200548,0.10440033417001328,0.07730901548996084,0.29835133953432064,0.3756603572220929
440,0.03543101905215407,0.06884706925637869,0.10427808844594663,0.05992453594782711,0.18528482181660194,0.24520936023696685
441,0.035659087823902445,0.06886752935869146,0.10452661697647309,0.05004162128168573,0.1526808932115898,0.20272251449327552
442,0.03545398084286701,0.0687658447361397,0.10421982551029976,0.05882702531584245,0.18933554314582396,0.24816257038475137
443,0.035178730465617404,0.06956289642930515,0.10474162751328502,0.047122656332004735,0.14376905046205604,0.1908917056951551
444,0.03504366704961199,0.06874694112085056,0.10379060817046255,0.04902752336103656,0.14863971477940371,0.19766724061297808
445,0.03555678703751084,0.06843689315183187,0.10399367977710106,0.06302868985848441,0.2176807396619369,0.280709430619327
446,0.03518686048914611,0.0679273488105157,0.1031142089561271,0.04493775131911655,0.13134672820216434,0.1762844797960073
447,0.03522701557328542,0.06909013153144856,0.10431714710473398,0.04923414290610668,0.14275752645326575,0.19199167073300455
448,0.03540154872170149,0.0690178458528385,0.10441939498678163,0.04719603795745028,0.13481667677385617,0.18201271473130645
449,0.03523149959432467,0.06814176104729222,0.10337326119127242,0.05081849403481568,0.15326716709101798,0.20408566195001293
450,0.03462963037080142,0.06738041690061207,0.10201004775236208,0.046391089812228815,0.13634717218292147,0.18273826281932953
451,0.03482752697070293,0.06775053026314724,0.10257805792091958,0.04617910101394386,0.13521934878685482,0.18139844842716657
452,0.03489323437202905,0.06737576049385982,0.10226899472847499,0.06169529994372773,0.20188884397523593,0.26358414584204864
453,0.03471501276023447,0.06674891767170718,0.1014639305006486,0.05972243263042782,0.2108076373032764,0.2705300693842514
454,0.034943990284327604,0.0669640609503276,0.1019080514751295,0.04523473580238742,0.12991274088884877,0.17514747614178333
455,0.034900152611253184,0.06671283670300182,0.10161298979520358,0.06444747765771056,0.22649064462269303,0.2909381239287621
456,0.03482567552478495,0.06641067924511825,0.10123635415154074,0.04420462710052113,0.12687259411389848,0.17107722286277816
457,0.03469312506511791,0.06653406433637447,0.10122719001985485,0.04532707300158025,0.13427603385441422,0.1796031057570888
458,0.03432366538041195,0.06645736890892752,0.10078103490770193,0.045062855962982575,0.1266717806370561,0.17173463660003865
459,0.034620736326097516,0.06634190263606578,0.100962639305698,0.04474662744322006,0.12766542929639507,0.17241205591543585
460,0.03457262875716302,0.06552147388744073,0.10009410195753435,0.04454506918304438,0.1299607839468306,0.17450585038261077
461,0.03427303159469962,0.0653123033031332,0.09958533489783282,0.051621509754376425,0.16590784630768418,0.21752935661151346
462,0.03437447292597608,0.06591056293884533,0.10028503565870057,0.07495285179411064,0.2819190400715775,0.3568718918656881
463,0.03401878973855958,0.06500762725494216,0.09902641713091563,0.05087208766545166,0.1505117852427615,0.20138387153458104
464,0.03441357748099949,0.06523251352121978,0.09964609079609846,0.05991235897384562,0.198167216329448,0.2580795799736428
465,0.033946944334022414,0.06489686967481419,0.09884381373400883,0.053512934968974385,0.1777707508443731,0.23128368663752677
466,0.03440882759845507,0.06443112463374633,0.09883995212914098,0.04568897094302824,0.13234242302390326,0.17803139479111077
467,0.034245059762613134,0.06481586597868104,0.0990609256038803,0.06982889575856273,0.27498536713003763,0.3448142634380532
468,0.033893928135158125,0.06398276217372512,0.09787669072112488,0.05480650109087823,0.17332934546435477,0.22813584710468585
469,0.03402567389914137,0.06484786733539727,0.09887354157807333,0.04833095808648079,0.14004303818255398,0.18837399626903478
470,0.03399208740460745,0.06431720928264605,0.09830929696208127,0.06530521585878017,0.23638337718701996,0.3016885952436115
471,0.0337893991139884,0.0640825524772282,0.0978719515912166,0.045792390331406155,0.13878843623452483,0.18458082656593097
472,0.03364368986677789,0.06384254113383858,0.09748623151591852,0.05008267172801811,0.15099443341426794,0.20107710321920108
473,0.033680093586334926,0.06376285441233548,0.09744294820479123,0.07534971169490026,0.289621072269119,0.3649707828651136
474,0.033787057821940164,0.06345097602172252,0.0972380341528439,0.04498899906082491,0.13132700394388497,0.17631600520252128
475,0.03357476289258677,0.0632783822641079,0.09685314501928079,0.06701279277734701,0.23800437407331831,0.3050171674001182
476,0.03384655531824229,0.06351392607612391,0.0973604810508315,0.050791382932469556,0.157067743418491,0.20785912717513982
477,0.03367710772012705,0.0635624091284867,0.0972395171234415,0.04528049890578321,0.13770751303451956,0.18298801331393486
478,0.03327910507689407,0.06288277354243935,0.09616187858497996,0.046372560888616736,0.14631233691817538,0.19268489670788644
479,0.033847649476265215,0.06299030636232834,0.09683795570117967,0.07553651027799005,0.2880419206126953,0.3635784297917796
480,0.03326034433768711,0.06253422316602128,0.09579456716017369,0.049073390311020315,0.14286803350863556,0.19194142217129734
481,0.033822493529416506,0.06286036491130208,0.09668285885296023,0.05345806166265918,0.16200226624455072,0.21546032928084202
482,0.03365406183211929,0.06285501724402433,0.09650907935097137,0.04574263902452491,0.13867218080347618,0.18441482037745394
483,0.033858441069243975,0.06225036071735042,0.0961088017865944,0.04609012262000095,0.14233032686520466,0.1884204492104792
484,0.03338953489056376,0.061931719159077386,0.09532125384352032,0.04764194998637413,0.1370082507706673,0.18465019938340932
485,0.03364212987570031,0.06297820933748549,0.09662033924753927,0.046989753578616456,0.13724820342211597,0.18423795590182673
486,0.03293258000930619,0.0612748507856883,0.09420743065758061,0.04650507078321986,0.13504394695470467,0.18154901938628307
487,0.03305762633131642,0.06120852715181539,0.0942661533800714,0.057868187241585906,0.18636227357352378,0.24423045944147756
488,0.03271915715246876,0.061409788261872295,0.094128945483048,0.04894939858389463,0.14637095584454438,0.19532035387898616
489,0.03285662081107712,0.06090318952449702,0.09375981085087619,0.048628850265853875,0.15752799369416756,0.20615684423474787
490,0.03304023540237653,0.06132489987533939,0.09436513562125062,0.07075432709975932,0.24895446600288065,0.3197087958499042
491,0.03346637353762759,0.06112761462979192,0.09459398813306603,0.047423267478788146,0.14776943861383252,0.19519270609262068
492,0.0327485106467695,0.06154101604423326,0.09428952624440765,0.0462243327964372,0.15311872141551128,0.19934305421194848
493,0.03269991295687698,0.06103306185634142,0.0937329744696837,0.04617331527547147,0.1333475904127138,0.17952090431455314
494,0.03274865747350074,0.060845303996072755,0.0935939612290992,0.0505071798213112,0.1524712176097881,0.20297839798055214
495,0.03337440792401089,0.06115175481323649,0.0945261627028939,0.046278540715355435,0.14827990448404554,0.19455844519940096
496,0.03312528834203124,0.06093689185893215,0.09406218075061891,0.04418962044438078,0.1292163819338368,0.17340600182876476
